1.0941426485996453,0.7215838042106758,0.8984215854882635,-0.3314819078469425,-0.5867311781843364,-0.06403651884714329,-0.9305554298911621,-0.574818280169679,-0.7840125514123686,-0.6485005849114444
-0.6431576406604165,-0.2726526929589469,0.34709858926169257,-0.30241765060342257,0.2239134830498154,-0.7821723405987768,0.9229160070336171,-0.39965539184977267,0.3772177584283358,-0.6455772520558446
0.028739379399133402,-1.6167441885747997,0.2917823215465526,0.2491661721845244,-0.26755953978079206,-0.3702757773334706,-0.6432508790415946,0.7817124132557606,-0.10409725025467423,0.10820171557953429
0.5207006751791206,0.18526457931650275,-0.24733153072595132,0.0440294250836345,-0.06077284728291726,1.546021785642628,-0.05594690798117535,0.01145801639393823,0.9408647726941726,-0.7088546734212886
-0.3058932837486426,0.5274915730403869,-0.5817311739500327,0.7420940005289913,-0.21738583391121466,0.11133201611674279,-0.6718012516594486,-0.7660134740831903,-1.0358861675912236,-0.817837293923574
-1.3834070500137392,0.7636503230888516,-1.295825045902823,0.13667442120295223,0.44641209337110405,-0.06699808550942793,0.2011995255633832,0.3540898853423352,-0.5271213693288084,0.16329332204916613
1.1156743757557879,-0.41057189038067193,1.156285576451558,-0.18157574977565136,0.1538375243317491,0.05031263986504564,-0.23515879244621396,0.5973425200189887,-0.1186127271014584,-0.04154364087400823
0.34756688022006876,0.33324477247979967,0.43691155088516453,1.019817072766494,-0.8017381911392736,-0.4930580541905388,-0.08237894136088333,0.011539709091782091,-0.4851040195355775,-0.6319504002052604
-0.4335506871118067,-0.32632317437297226,-0.08001308567275171,-0.2770945752592829,0.36220223234968274,0.4397350724560779,0.1178642069485287,0.06300933804523651,-0.9513779319111864,-0.3681464208218988
0.7649480775484625,0.20864907520748804,0.8795669359987612,-0.5137043459915867,-0.2437922060287796,-0.8320655042332622,-1.0062860408986465,-0.8402381825308181,-1.1256852039406005,-0.20350997816604569
